City,Fault,Soil_Liquefaction,Dip_Slope,Land_Subsidence,Material,Floor,Building_Type,Intensity,Serious_Destruction
Taichung,1,1,0,0,reinforced concrete mixed soil,12,,5,1
Taichung,1,0,0,0,reinforced concrete mixed soil,18,,5,0
Taichung,1,0,0,0,reinforced concrete mixed soil,14,,5,0
Taichung,1,0,0,0,reinforced concrete mixed soil,15,,5,0
Taichung,1,0,0,0,reinforced concrete mixed soil,8,,5,0
Nantou,0,0,0,0,reinforced concrete mixed soil,,,7,1
Taichung,1,1,0,1,reinforced concrete mixed soil,6,,,0
Yunlin,0,1,0,0,reinforced concrete mixed soil,4,,,0
Changhua,1,1,0,0,reinforced concrete mixed soil,,,,0
Changhua,1,1,0,0,reinforced concrete mixed soil,6,,,0
Changhua,1,0,0,0,reinforced concrete mixed soil,1,,,0
Changhua,1,1,0,0,reinforced concrete mixed soil,3,,,0
Changhua,1,1,0,0,reinforced concrete mixed soil,4,,,0
Changhua,0,1,0,0,reinforced concrete mixed soil,6,,,0
Changhua,1,0,0,1,reinforced concrete mixed soil,6,,,0
Yunlin,0,1,0,0,reinforced concrete mixed soil,,,,0
Nantou,1,1,0,1,wood,1,,,0
Nantou,1,0,0,1,wood,1,,,0
Nantou,1,1,0,1,Brick,2,,,0
Taichung,1,1,0,1,reinforced concrete mixed soil,5,,,0
Hualien,1,1,0,0,reinforced concrete mixed soil,13,,5,1
Hualien,1,1,0,0,reinforced concrete mixed soil,8,,5,1
Hualien,1,1,0,0,reinforced concrete mixed soil,12,,6,1
Hualien,1,1,0,0,reinforced concrete mixed soil,10,,5,1
Hualien,1,1,0,0,reinforced concrete mixed soil,15,,6,1
Hualien,0,0,0,0,reinforced concrete mixed soil,4,,5,1
Hualien,1,1,0,0,reinforced concrete mixed soil,10,,6,1
Hualien,1,0,0,0,reinforced concrete mixed soil,6,,6,1
Hualien,1,1,0,0,,,,5,1
Hualien,1,1,0,0,,,,5,1
Hualien,1,1,0,0,,,,5,1
Hualien,1,1,0,0,,,,5,1
Hualien,0,0,0,0,,,,5,1
Hualien,1,1,0,0,,,,5,1
Hualien,0,1,0,0,reinforced concrete mixed soil,,,6,1
Hualien,0,0,0,0,reinforced concrete mixed soil,,,5,1
Hualien,1,1,0,0,iron sheet,1,,5,1
Hualien,,1,,,reinforced cement,2,,6,1
Taitung,1,1,0,,reinforced concrete mixed soil,1,,6,1
Yilan,0,1,0,0,reinforced concrete mixed soil,2,,,0
Hualien,1,1,0,0,reinforced concrete mixed soil,5,,,0
Taitung,1,1,0,1,reinforced concrete mixed soil,2,,,0
Taitung,1,1,0,0,reinforced concrete mixed soil,,,,0
Taitung,1,1,0,0,reinforced concrete mixed soil,2,,,0
Taitung,1,1,0,0,reinforced concrete mixed soil,10,,,0
Yilan,0,0,0,0,reinforced concrete mixed soil,11,,,0
Yilan,0,1,1,0,,2,,,0
Yilan,0,1,0,0,reinforced concrete,1,,,0
Yilan,0,1,0,0,reinforced concrete mixed soil,2,,,0
Yilan,0,1,0,0,reinforced concrete mixed soil,7,,,0
Yilan,0,0,0,0,reinforced concrete mixed soil,1,,,0
Yilan,0,0,0,0,reinforced concrete mixed soil,1,,,0
Taitung,0,0,0,0,,2,,,0
Taitung,0,0,0,0,,,,,0
Taitung,0,0,0,0,,2,,,0
Taitung,1,1,0,0,reinforced concrete mixed soil,5,,,0
Taitung,1,1,0,0,reinforced concrete mixed soil,1,,,0
Hualien,1,1,0,0,reinforced concrete mixed soil,1,,,0
Hualien,1,1,0,0,,2,,,0
Hualien,1,1,0,0,,,,,
Hualien,1,1,0,0,wood,1,,,0
Hualien,1,1,0,0,,1,,,0
Hualien,1,1,0,0,wash stone,2,,,0
Taitung,1,1,0,0,,3,,,0
Taitung,1,1,0,0,wood,1,,,0
Yilan,0,1,0,0,red brick,2,,,0
Yilan,0,0,0,0,,2,,,0
Yilan,0,0,0,0,wood,1,,,0
Yilan,0,1,0,0,wash stone,1,,,0
Hualien,1,1,0,0,concrete,2,,,0
Tainan,1,0,0,0,reinforced concrete mixed soil,16,U,7,1
Tainan,,0,0,1,reinforced concrete mixed soil,7,,,0
Tainan,1,0,0,0,reinforced concrete mixed soil,10,,7,1
Tainan,1,0,0,0,reinforced concrete mixed soil,10,,7,1
Tainan,1,1,0,0,,,,,0
kaohsiung,1,0,0,0,Bricks and tiles,1,,5,1
Tainan,1,0,0,0,reinforced concrete mixed soil,6,U,7,1
Tainan,1,0,0,0,reinforced concrete mixed soil,4,U,7,1
Taipei,0,0,0,0,reinforced concrete mixed soil,12,,5,1
Taipei,0,0,0,0,reinforced concrete mixed soil,,,5,1
Taipei,,0,0,0,reinforced concrete mixed soil,12,,5,1
Hsinchu,1,0,0,0,reinforced concrete mixed soil,,,5,1
New Taipei,1,0,0,1,reinforced concrete mixed soil,,,,0
Taoyuan,1,0,0,0,reinforced concrete mixed soil,,,4,1
Taoyuan,1,0,0,0,reinforced concrete mixed soil,,,4,1
Taoyuan,1,0,0,0,reinforced concrete mixed soil,,,4,1
Hsinchu,1,0,0,0,,,,5,1
Hsinchu,,0,0,0,,,,5,1
Tainan,1,0,0,0,reinforced concrete mixed soil,3,,,0
Tainan,1,0,0,0,reinforced concrete mixed soil,4,,,0
Tainan,1,0,0,0,reinforced concrete mixed soil,2,,,0
Tainan,1,0,0,0,reinforced concrete mixed soil,4,,,0
Tainan,0,0,0,0,reinforced concrete mixed soil,4,,,0
Tainan,1,0,0,0,reinforced concrete mixed soil,2,,7,1
Taoyuan,,0,0,0,cement,18,H,,0
Pingtung,0,1,0,0,reinforced concrete mixed soil,3,Square,,0
Pingtung,1,1,0,0,reinforced concrete mixed soil,4,,,0
Taoyuan,0,0,0,0,reinforced concrete mixed soil,5,,,0
Taoyuan,0,0,0,0,reinforced concrete mixed soil,4,,,0
Taoyuan,0,0,0,0,reinforced concrete mixed soil,4,,,0
Taipei,0,1,0,0,reinforced concrete mixed soil,101,,,0
Taoyuan,1,0,0,0,reinforced concrete mixed soil,12,,,0
Taoyuan,1,0,0,0,reinforced concrete mixed soil,5,,,0
Tainan,1,1,0,0,reinforced concrete mixed soil,5,,,0
Taoyuan,1,0,0,0,reinforced concrete mixed soil,15,,,0
New Taipei,1,0,0,0,stones and bricks,2,,,0
Taipei,1,1,0,0,Brick and wood,2,,,0
Taipei,1,1,0,0,marble,4,,,0
Taipei,1,1,0,0,reinforced concrete mixed soil,6,,,0
Tainan,1,1,0,0,,3,,,0
Pingtung,1,0,0,0,,2,,,0
kaohsiung,0,0,0,0,reinforced concrete mixed soil,,,,0
kaohsiung,0,1,0,0,reinforced concrete mixed soil,8,,,0
Chiayi,1,0,0,0,reinforced concrete mixed soil,8,,,0
kaohsiung,1,1,0,0,reinforced concrete mixed soil,16,,,0
Taipei,0,1,0,0,reinforced concrete mixed soil,5,,,0
New Taipei,1,1,0,0,reinforced concrete mixed soil,4,,,0
Taipei,0,1,1,0,reinforced concrete mixed soil,7,,,0
Taoyuan,1,0,0,0,reinforced concrete mixed soil,5,,,0
Taoyuan,1,0,0,0,wood,1,,,0
Miaoli,0,1,0,0,earth,3,Circle,,0
kaohsiung,1,1,0,0,reinforced concrete mixed soil,3,,,0
kaohsiung,1,1,0,0,reinforced concrete + iron sheet,2,,,0
kaohsiung,0,1,0,0,reinforced concrete mixed soil,2,,,0
Pingtung,0,1,0,0,reinforced concrete mixed soil,3,,,0
Pingtung,0,1,0,0,reinforced concrete mixed soil,2,,,0
Miaoli,0,0,0,0,reinforced concrete mixed soil,3,,,0
Miaoli,0,0,0,0,reinforced concrete mixed soil,3,,,0
Miaoli,1,1,0,0,reinforced concrete mixed soil,1,,,0
"Miyagi Prefecture, Japan",,1,2,0,reinforced concrete mixed soil,3,Square,7,1
"Ishikawa Prefecture, Japan",1,1,,0,wood,2,,7,1
"Ishikawa Prefecture, Japan",1,1,,0,reinforced concrete mixed soil,7,Square,7,1
"Lombok, Indonesia",1,1,2,,Brick,2,,7,1
"East Java, Indonesia",,,2,,marble,2,,6,1
"Sichuan Province, China",1,,,,Tofu dregs,4,Square,5,1
"Sichuan Province, China",1,,,,Tofu dregs,6,Square,5,1
"Madyarbakir, Turkey",1,1,2,,Unreinforced brick masonry (no foundation),,,6,1
"Ishikawa Prefecture, Japan",1,1,0,0,Bricks and tiles,2,,6,1
"Mandalay, Myanmar",,0,0,0,,25,H,,0
"Mexico, Mexico",,0,0,1,,,,8,1
"Mexico, Mexico",,0,0,1,,,,8,1
"Mexico, Mexico",,0,0,1,,,,8,1
"Mexico, Mexico",,0,0,1,,,,8,1
"Abra Province, Philippines",,0,0,0,,4,Square,7,1
Papua New Guinea Kainan Map,,1,0,0,,7,Square,,1
